node,in_degree,out_degree,total_sent,total_received,avg_sent,avg_received,degree_ratio,transaction_count,max_sent,min_sent,std_sent,pagerank,betweenness,closeness,eigenvector,clustering_coeff,triangle_count,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
c105384d-3534-4f92-a2e2-e2fc87bddb1a,3,3,728.0931607235322,938.9010338424183,242.6977202411774,312.9670112808061,1.0,6,473.75800361911206,124.0425340278783,163.40421622324124,0.00047313930519869945,0.0011787300388408643,0.2304208301869121,0.0088827123511463,0.0,0,-0.02640224,-0.4377467,0.17610796,-0.19871584,0.46860856,-0.8430155,0.17312859,0.099338025,-0.2507892,-0.22170101,0.9531477,-0.94312495,-0.65978885,0.37678602,-0.22591646,0.45742506,0.074243195,0.48663154,0.16188274,0.33398777,-0.20475692,0.16344933,0.6491222,-1.1359159,-0.31795514,0.5547539,0.14090258,0.5295491,-0.5287932,-0.41442665,0.4051313,-0.5942774,0.2755166,-0.19387524,0.55270225,-0.22673316,0.20056136,-0.25417224,-0.32352218,0.016964544,0.15088609,-0.41918096,-0.29065457,0.16766876,0.41035983,0.04164787,-0.013425821,-0.54279554,-0.3405312,-0.5526602,-0.3858121,0.26586342,-0.20745197,0.11144058,0.34242216,1.4566759,0.18060893,-0.6471266,-0.4681442,-0.22414787,0.3346047,-0.11018796,-0.83714706,0.5764183
4459ba12-c77d-472a-ab29-d1da5a99f279,2,6,1654.7829415729843,572.0213845520167,275.7971569288307,286.01069227600834,3.0,8,365.9436011568646,38.64689835285634,109.98100103531067,0.00044550480245011747,0.0018968293969053522,0.21512318170977268,0.006860172646616194,0.0,0,0.45747724,0.6425184,0.13702367,0.038526114,-0.26056165,0.71530277,0.03811001,0.47339606,0.1353934,0.22657761,1.1847812,-0.2124271,-0.15802532,-0.0039015533,-0.15163748,-0.034715068,0.18368545,-0.5640913,-0.2654036,0.32172143,0.42753667,0.46971595,-0.34734166,-0.7172167,0.8981245,0.23332374,-0.7197334,-0.73641384,-0.31662172,-0.6083214,-0.2515024,0.13329984,-0.093578935,-0.5899606,-0.97259223,0.017499203,0.26378024,0.047469288,0.2972375,0.4670983,-0.19665974,0.35241923,-0.0796237,1.0935136,1.0632484,0.33251482,-0.14389275,-0.29937455,-0.49678245,0.14416096,0.3037579,-0.03728166,0.18784475,0.32713395,0.40645847,0.19096875,0.5090213,-0.53613466,-0.74612457,0.0042567076,0.1047135,-0.08142379,0.54110825,0.40546262
436c595e-a478-4882-b123-5fbd56f2437d,5,10,3073.4953284486296,1945.9960489931877,307.34953284486295,389.1992097986375,2.0,15,497.1174200143072,49.8026176979114,154.1060865509851,0.0008504558087774254,0.00576213750804475,0.22691754182194174,0.0038286261380855407,0.01904761904761905,2,0.6257569,-0.2965807,0.08139719,0.09893082,0.14654404,0.8461409,-0.027605075,0.4194048,-0.57204926,-0.4582186,0.3331453,-0.45168257,-1.1877384,-0.38249752,0.37689897,0.03645833,-0.4497471,0.053390935,-0.22420155,0.8987392,0.26115406,0.045370974,-0.7246515,-0.19688149,-0.38629615,0.268757,0.23364982,0.024894979,-0.094004825,-1.2223635,-0.19909447,0.18055418,-0.032355726,-0.8321306,-0.43185836,-0.42228657,-0.5575531,0.2001518,-0.06693269,-0.17737529,-0.522045,0.33665326,-0.15709785,-0.1860737,0.93600875,0.19578609,-0.18130709,0.33117825,-0.48415783,0.019009529,-0.47650003,-0.09657889,0.5543873,0.22989646,-0.40983352,0.002945334,0.69434804,0.29902968,-0.64599985,0.042604797,0.07588985,0.23170502,0.21664102,0.1141365
8842dbbc-0b02-4b80-bd12-0e310cbdaa9d,2,5,1488.611172712098,175.37759883145833,297.72223454241964,87.68879941572916,2.5,7,463.09325981460194,29.518832730127837,144.0178967582797,0.0005014598728526761,0.0013357233005898933,0.21889978867756646,0.006050861491670967,0.0,0,0.5320853,0.23233275,-0.013598394,0.29909137,0.57264173,-0.37520936,-0.32360125,-0.34577584,-0.68642753,-0.46364862,0.5782926,-1.1230296,-0.9263742,-0.5936589,0.4933415,0.19790551,-0.36058587,-0.6638945,-0.34245116,0.18845674,-0.26575425,0.36421955,-0.089113,-0.30991784,-0.50082165,0.18882966,-0.015074699,0.2033092,-0.35450965,0.05018508,-0.060070843,0.26048875,0.53009766,0.4211685,-0.36351752,-0.39456725,0.019787075,-0.120810196,0.0013940011,-0.03298276,0.20158231,1.0447439,-0.08834088,0.7591311,0.16493073,-0.020293627,1.1365894,0.12628336,0.06483236,0.7985046,-0.1392312,-0.17405422,-0.055791825,-0.5132759,0.4360601,0.27929008,0.26316947,-0.33476368,-0.7480603,-0.7363151,0.48645577,0.16610795,0.11774369,-0.13272233
e0fb7a03-f8a9-462d-b80b-45591fab585f,6,3,870.3495452017871,1391.6906147166806,290.11651506726236,231.94843578611344,0.5,9,430.741895221981,58.94853147254481,164.7342275915964,0.0006302426093295231,0.0015922165785959795,0.2375329271880996,0.011716511175674718,0.027777777777777776,1,0.16387646,0.41198877,-0.45096663,0.39385584,0.4951544,-1.224062,0.5563333,-0.3136966,-0.25761712,-0.43518454,0.586414,-0.87232,-0.9722621,-0.07200917,0.41920358,0.64120203,-0.18253382,-0.35468617,-0.1689319,0.19713998,-0.04294634,-0.2741319,0.39431113,-0.7476552,-0.655372,0.10179074,-0.30059943,-0.5062591,-0.12457661,0.23004885,-0.2983243,0.18278864,0.5155893,0.5949328,-0.8916161,-0.35851464,0.29723275,-0.13659431,-0.4084478,-0.47233403,0.5101675,-0.12603712,-0.400497,0.8518848,0.5398718,-0.08580521,-0.32273617,0.04936411,0.2924937,0.48588732,-0.34931543,0.048671607,-0.044859912,-0.13326746,-0.094696194,-0.52780616,0.9277728,-0.2246804,0.27126834,-0.96682745,0.3209773,-0.47304615,-0.18093137,0.028328784
045a6bc2-311d-4e02-a05d-f13f08f67ce3,8,1,395.18518626268497,1476.668706968445,395.18518626268497,184.5835883710556,0.125,9,395.18518626268497,395.18518626268497,0.0,0.0010462018688008857,0.000860416915850347,0.24626226226226228,0.006532966418331738,0.0,0,0.9281454,-0.3372326,0.351191,0.20148575,0.11459438,0.4968018,-0.10019111,-0.79233354,-0.4438993,1.029478,0.4129572,-0.2910668,-0.38871092,-0.7222635,0.13615228,-0.22274756,-0.5582976,0.04237775,0.2588422,-0.1541364,0.05041374,-0.7423555,-0.763919,-0.7357099,-0.094139054,-0.20427653,-0.66574985,-0.15878317,-0.29467204,-0.556244,-0.12819223,0.7320682,0.3489308,-0.80120164,-1.1622854,0.52131087,0.7324979,-0.02263137,0.15814455,0.8157396,-0.3602715,-0.095548674,0.2202648,-0.040589664,0.0311012,-0.2023676,-0.84130335,-0.6019221,0.6503677,-0.3824847,0.15503281,-0.7085381,-0.30253294,0.8426603,0.433711,-0.43304667,-0.3648508,-0.37987655,-0.28638813,0.69626623,0.1350428,0.7951195,0.30075398,0.22874539
886932a5-5162-4f7f-b832-69ff3570e95a,4,2,281.3930895430608,1090.1061670242834,140.6965447715304,272.52654175607086,0.5,6,217.14724214953424,64.24584739352659,76.45069737800382,0.0006493055209501079,0.0007981734388638316,0.22438474921390641,0.00412658649911533,0.0,0,0.22157827,0.12705101,0.5400714,0.17196584,0.31513917,-0.548852,-0.08798384,0.17562634,-0.42518905,0.05574784,0.9432713,0.3036306,0.63007224,-0.49436402,-0.2429952,0.5264796,-0.597116,0.13880418,-0.03618656,-0.7377249,0.66936165,1.3144135,0.73058414,-0.91995215,-0.46502623,0.872151,0.10189731,0.453623,0.32473773,-0.25540996,-0.0970004,0.2888827,-0.096678525,0.049817793,-0.3473387,0.62824345,1.0401739,0.03473964,0.6568481,-0.16995768,0.16465433,-0.2991983,-0.17029923,-0.08381295,-0.20752066,-0.12994823,0.040008415,-0.59073126,0.3976879,-0.33791238,-1.1101807,0.24624655,-0.1041175,0.011826389,-0.07193598,0.02407503,-0.073314205,-0.593337,-0.22302885,-0.62068605,-0.9135977,-0.27126363,-0.05751864,0.17074962
4949c87a-2aae-4fad-bac1-401fd0326e36,4,3,510.93317565209236,603.7095292541707,170.31105855069745,150.92738231354267,0.75,7,342.1018231230773,65.17674338547616,122.48588117982143,0.0005017844607337902,0.0007477789158469223,0.21353762173185542,0.004561609049598197,0.0,0,0.3609415,0.089841776,-0.10368298,0.1516636,-0.062461548,-0.27412966,0.22430426,0.2949344,0.2354253,0.31331158,0.20788154,0.057986982,-0.71123195,0.6690519,-0.8664949,0.7763423,-0.3229916,0.44647548,0.04838558,1.2208474,0.4115476,0.35649002,-0.46478173,-0.78760195,-1.5080454,0.7444075,-0.27549094,0.14417094,-0.34919697,-0.77891594,-0.362307,0.41450202,-0.08635646,-0.19202796,-0.012722794,-0.006686988,-0.17257446,0.44051468,0.013517517,-0.3342324,0.045810454,0.1331086,-0.2817131,-0.16407534,0.18186146,0.5135944,0.04156115,0.24668238,0.053621165,0.5690973,0.52621764,0.8966041,-0.74655044,0.015767142,0.19960172,0.45309564,-0.1754452,-0.16337155,-0.42458236,-0.32126614,0.06466865,-0.3001408,-0.24936609,-0.49110162
91bd4da1-b5c9-44dd-b9cb-4078af69ae82,4,6,1392.4591830900142,1111.3212447221904,232.07653051500236,277.8303111805476,1.5,10,453.5287827662037,67.88852628387102,123.73174604341463,0.0006914837701023403,0.0027433136419048585,0.2327070751356128,0.017361470696881088,0.0,0,-0.21983962,-0.8386505,0.69580394,-0.10384541,0.33998775,-0.18244015,-0.0362825,0.37888396,-0.62319946,0.3087907,0.5687725,-0.17785065,-0.57466674,-0.09653832,-0.3797511,0.55956435,-0.13964835,-0.10739042,-0.038283397,0.81189865,0.25459105,0.7853548,0.077432245,-0.56088084,-0.5469171,0.053890884,-0.16101754,-0.049357574,-0.073621824,0.29089123,-0.29326284,0.57961076,-0.33158544,0.094671644,0.062674604,0.071280904,0.64973843,-0.07811026,-0.078872845,-0.047490325,-0.92338014,0.96633404,0.31872162,0.6209011,0.33608738,0.70192194,1.1510491,0.056967948,0.49558923,-0.2440913,0.82197833,-0.63284385,-0.18592697,0.32974625,-0.87602013,0.48653436,-0.3937371,-0.2333153,0.30944344,0.097868524,-0.276699,0.38507116,0.017584413,-0.081836134
505ed5bf-849f-4e8d-8738-048393b74ac8,9,6,1816.3248367354454,2107.0107189956734,302.72080612257423,234.11230211063037,0.6666666666666666,15,429.9564108805788,135.62271308836998,89.91981414980472,0.0010818493982376642,0.0070761889197363485,0.2541406215296824,0.013850174563299806,0.0,0,-0.2709193,-0.12633687,-0.39375058,-0.38844112,0.29767808,-0.30436274,-0.08552629,-0.6283185,-1.115405,0.9344802,0.49527147,-0.04965301,0.6445063,-0.4633893,-0.41522104,0.40811005,0.21964143,-1.1458843,-0.058548417,0.83039314,0.94847864,0.6203083,-0.09657238,-0.19589461,-0.45876214,0.39770064,-0.10445431,0.33805603,-0.29515594,-0.6219761,-0.13125566,-0.13190477,0.22040406,-0.19143459,0.03747106,0.25854942,0.21583295,-0.70174736,0.10314543,0.3340648,0.1085377,0.021053545,0.25951046,-0.47459736,0.5975888,0.10886687,-0.4066217,0.8483326,-0.278232,-0.08452986,-0.8200367,-0.57543194,0.030615048,-0.16071543,-0.404419,-0.32526043,-0.1377885,-0.17132862,0.03837574,-0.029765494,-0.352509,0.151797,0.052875742,-0.75964445
68cdb9c6-8a4b-4f98-a064-b82f8e6e0d98,3,1,207.07007382425112,751.9311282464203,207.07007382425112,250.6437094154734,0.3333333333333333,4,207.07007382425112,207.07007382425112,0.0,0.0005142497105196386,0.0003422320306981306,0.2191920447372161,0.0055765564023522035,0.0,0,0.93405694,-0.29251578,0.12565047,-0.30695456,-0.12735263,0.15962213,-0.28643373,-0.3852135,-0.11991374,0.13228153,0.8647279,0.28114834,0.09325752,-0.15133849,0.41415966,-0.43286374,-0.29208636,-0.11275693,-0.048066813,0.39253604,-0.09511752,-0.050987605,0.27959368,-1.2130842,0.07420553,0.39000374,-0.0663532,-0.28284922,-0.016374974,-0.27859357,-0.107187726,-0.7937757,-0.13440768,-1.2769198,-0.8125527,0.030430697,0.33105537,-0.10319813,0.3941359,0.43816608,-0.66762745,0.40953228,-0.0119669745,0.6944822,0.8287167,0.44319007,-0.5233353,-0.2174054,-0.18744266,0.0056555327,0.40681043,-0.35247543,-0.04580007,-0.15384264,0.43191734,0.9195195,0.030636644,-1.3209873,-0.5366206,-0.45679545,-0.0207161,-0.7254753,0.38000473,-0.27092028
7d4b6ea9-e4df-46a4-9723-d31e9505d513,5,5,1597.4687827214357,841.6725472044387,319.4937565442871,168.33450944088776,1.0,10,467.9656145836116,219.97763261532737,92.3205029045975,0.0013471844745130551,0.00405849109549928,0.244005214032462,0.019600369563483662,0.0,0,0.4826018,-0.1850071,0.042291276,-0.065492265,-0.35694808,-0.12289106,-0.5729605,-0.32568562,-0.106298275,-0.11830687,0.7653548,0.44033605,0.43395466,-0.017192755,-0.10511465,-0.06870021,-0.199867,-0.26495308,-0.011665146,0.12716946,0.10537219,0.61430764,0.2128754,-1.1668621,0.37140527,0.4143469,-0.27073425,-0.42718133,-0.4259886,-0.615417,-0.110412024,-0.49092036,0.13784803,-1.0409385,-0.948946,0.3456004,0.0790018,-0.19590873,0.20403014,0.17732619,-0.49218363,0.7090016,-0.30730096,0.53332376,0.83223355,-0.055060703,0.09940655,-0.20158751,-0.1317374,0.059562366,0.46441266,-0.17753541,0.083732456,0.101132356,0.16734858,0.9880823,-0.041785467,-0.6374759,-0.4842469,-0.29300117,0.2503199,-0.20032541,0.1506786,0.12425393
b1680079-b5e2-42e2-959f-5933b851e402,4,4,1377.4872831654195,625.2802207282849,344.3718207913549,156.32005518207123,1.0,8,497.16753427933753,60.28974273330755,168.03430346065812,0.0005816747396868787,0.00275259589117157,0.23420091513291705,0.01294529753431701,0.03571428571428571,1,0.59086066,-0.16486853,-0.40826687,-0.400464,0.7275769,0.29840645,0.3014919,-0.42224556,-0.14049387,-0.37838563,-0.046077043,-0.31564376,-0.7119643,0.53852683,0.03214488,0.6632963,-0.20896909,0.19964448,-0.06093715,0.35644227,-0.19102044,0.55798984,-0.7542059,-1.1425235,-0.34859014,-0.32113746,0.61026835,-0.4726868,-0.18180153,-0.6791516,-0.3116845,0.22852561,0.513518,-0.17472899,0.06979153,0.06896172,0.55108136,-0.6313292,-0.2614538,0.3389621,-0.654652,0.42311257,-0.7416292,-0.16694939,0.457269,-0.8880841,0.26003596,0.5145116,0.7763125,0.2887351,-0.872601,0.5368774,0.034559365,0.17198417,0.03485774,0.09556261,-0.6651457,-0.014385945,-0.012184108,0.3094095,-0.2549894,0.2743319,0.2484174,-0.05257355
7e13513e-7a17-45d0-9eb5-aa4ae1c02eeb,2,4,1191.9297903252245,430.56459097821676,297.98244758130613,215.28229548910838,2.0,6,454.5415257674942,92.575906972071,134.9233273969483,0.00032472121476981677,0.000628207945479439,0.20000995919777648,0.0029744407496987662,0.0,0,-0.25126293,-0.4524973,0.34965527,0.66573733,0.5184426,-0.43330175,0.3761309,-0.15043451,-0.8598176,-0.18464614,1.1752568,-0.53611755,-0.42706606,0.008417099,-0.28975096,-0.28537527,-0.047930032,0.2806717,0.26194227,0.66903037,0.0071013905,0.29522672,-0.22675528,-1.3612541,-0.09975188,-0.3829615,-0.75774497,-0.052039836,-0.7479782,0.8262835,-0.3480763,0.3055574,0.44969383,-0.0544097,0.3183235,0.41419432,0.46142003,0.06374591,-0.24435748,0.19508317,-0.049999982,0.6604758,-0.09701509,-0.40322012,-0.44951242,-0.00088813587,-0.2624581,0.00035963612,-0.5880413,0.2722136,-0.011983042,-1.0927022,-0.32507488,-0.018761048,0.45018086,-0.82433337,0.1553455,-0.09301593,0.38215023,0.12093719,-0.76072544,0.17270817,0.35955518,-0.26323402
011da4c8-22dc-4f9b-bd95-42951f40cbba,9,8,2205.2100636423065,2222.9316709583113,275.6512579552883,246.9924078842568,0.8888888888888888,17,460.44252712533216,27.436924911149227,167.22354000532917,0.0012842776926798786,0.007295932160760835,0.255458778280355,0.023186817288885924,0.014705882352941176,2,-0.08489655,-0.43102124,-0.17766458,-0.19851913,-0.121272735,-0.37782747,0.0801623,0.08591317,-0.43419158,0.354637,-0.5661578,-0.4768866,-0.46378314,-0.5854541,0.116171874,0.92203456,-0.90675676,0.19760494,-0.47779077,0.38416314,0.24155453,0.49244118,-0.1980134,-0.7227608,-0.17233713,-0.42288375,-0.54176056,-0.08264378,-0.066295244,0.48291528,0.043539017,0.07776332,-0.28196856,-0.49066478,0.2135986,-0.39827117,-0.06881456,0.11184178,-0.18470357,0.17072569,0.15089731,-0.47345427,0.44329,0.45234805,0.627206,0.3756079,-0.6030967,-0.8160394,0.39353433,-0.21942519,-0.024937727,0.6914378,-0.1931298,0.33866355,-0.16751216,0.22291446,0.27122384,-0.49693072,-0.31112182,-0.4060507,0.6089551,0.3562878,0.051861465,0.25729206
32cd70e4-7f57-4675-8ca3-416c24bf6e83,3,3,1016.4274663713139,1077.878146190906,338.8091554571046,359.2927153969686,1.0,6,435.56978321047984,219.35138770936877,89.71796089676963,0.0004010411569005419,0.0008947059342219482,0.20816759278297742,0.00243059189049705,0.0,0,0.49419847,0.60303944,0.22253928,-0.18379952,-0.4588678,-0.094244175,0.59864396,-0.1900585,-0.18326642,-0.052440573,1.0666647,0.11128965,-0.58973163,-0.32556248,-0.15374517,0.32606497,0.37156662,-0.4457869,0.077292055,0.66978735,0.13329336,-0.52876836,-0.9021935,-0.9142221,1.1268036,0.22975856,-1.1372453,-0.27479538,-0.27343336,-0.48148978,-0.1351206,0.46482992,-0.21042001,-0.12962455,-0.48173594,-0.14079216,-0.09459275,-0.40767667,-0.41202387,0.23929481,-0.34222817,0.5852546,-1.2043556,0.21567959,0.4214355,0.23944323,-0.033164144,-0.11635168,0.39940053,0.14275368,-0.1764864,0.018708447,-0.3690528,-0.58597296,0.63496894,0.2626781,0.5358702,-0.32019508,-0.22923481,-0.26497465,0.22553621,-0.34390268,-0.00020755274,-0.16617885
0331c375-540a-47ee-8851-ef9de03244c4,7,4,854.2767133212482,2271.764649128146,213.56917833031204,324.5378070183066,0.5714285714285714,11,373.2255266350116,56.89713431405356,122.04816767810797,0.001412246352111395,0.004390759175331607,0.25840741055851235,0.021610973886871925,0.0,0,0.8562826,0.24131878,-0.9989838,0.092479,0.3817697,-0.04205618,-0.25612038,-0.26441455,-0.40517968,-0.18313944,0.37098166,-0.6180819,-0.5745008,-0.38948193,-0.14937122,0.0048594936,0.034324113,-0.3847075,0.30031464,0.32957214,0.31417853,0.4710462,0.37517077,-0.27180412,-0.16111553,0.57002413,-0.750003,0.081455365,-0.12977418,0.18734251,-0.32706505,-0.037251033,0.39184976,-0.4085051,-0.18555069,0.25115007,-0.27871057,-0.26765803,0.7742839,-0.13534923,0.00040772246,0.1780952,-0.21354024,-0.18399775,-0.013690765,-0.027065463,0.5745881,-0.57190824,0.49803886,-0.8896395,-0.03401876,-0.29610467,-0.24512288,0.71082175,0.32208884,0.2833409,0.7925633,-0.15625602,-0.433464,0.49444166,0.37916797,0.67849714,-0.026918288,-0.15454343
49d39e4f-1020-4f1e-a4bb-d32b154bf71c,7,5,1518.276317248853,1260.0044514865474,303.6552634497706,180.00063592664964,0.7142857142857143,12,478.1645631351321,89.68721858139557,176.5478330063219,0.000778414199678071,0.002943213757000193,0.23903155764354506,0.008449202603772757,0.015151515151515152,1,0.059655137,-0.23388056,0.14093505,0.5976794,0.14186367,0.4319618,0.007572424,-0.2728891,-0.7392224,0.5118602,0.21924952,0.08791021,0.13954586,0.19561844,0.49086455,0.1858306,-0.19110583,-0.093635134,0.0881756,0.1376942,0.29641384,0.61086863,-0.49532133,-0.5151413,0.3653431,0.753797,-0.060467068,-0.22051165,-0.117575936,-0.50219095,-0.47441912,0.68428206,-0.32697624,-0.46311313,0.89923596,0.5361441,-0.8456693,-0.26430815,0.10704739,-0.2888339,-0.4682617,1.1723325,0.06335226,-0.28821686,0.8811872,0.69770724,-0.09304282,-0.46737477,-1.1357619,0.3967713,-0.20868574,-0.22006509,0.19662036,0.42499834,0.17888454,0.015380675,0.14677688,-0.144881,-0.63591594,-0.54043454,-0.79511535,-0.094701774,-0.2145629,0.16118383
80ab8510-681c-4c40-9768-78bb77ab5123,5,6,1305.7044540029874,1517.4087131882745,217.6174090004979,303.4817426376549,1.2,11,363.6864671094745,63.47804989436921,121.14476880678512,0.0009116749603992353,0.003459753192472929,0.2428621915801403,0.01913976549015061,0.01818181818181818,1,0.19928072,-0.094697244,0.21716975,0.22742447,0.49000743,-0.06408395,0.24555533,1.0957747,-0.23396865,-0.020110203,-0.22811575,-0.77163446,0.16945744,-0.6447811,0.47532895,0.76442754,-0.5219329,-0.9437349,0.38899165,0.8688134,0.3221832,-0.5751768,0.6163129,-1.1469914,-0.21661462,0.2128397,-0.32518953,0.5378859,0.53280705,-0.47321156,0.17708427,-0.22055142,-0.011862181,-0.4793379,-0.2634367,0.53810674,0.7278318,-0.3172103,-0.095547,0.8762182,-0.42356896,-0.30338436,-0.25651732,-0.0068980497,-0.15452263,0.5813562,-0.15758301,0.7124485,-0.48988578,0.45357028,-0.098255776,0.26899132,-0.50937927,0.21091892,-0.5183066,0.2904459,0.076147206,-0.14673726,-0.33412367,-0.28957233,-0.49180397,0.2512761,-0.031488743,-0.38101256
ea37d1b4-7923-4a05-acb1-2b5ba755b091,6,3,805.2359244742383,1532.3423333726523,268.4119748247461,255.39038889544204,0.5,9,356.07307160248564,204.73210802129967,64.06947457112689,0.001256838332907216,0.002159132354927453,0.24831082658156015,0.011516400732479231,0.027777777777777776,1,0.31911448,0.40888378,-0.03917556,0.42093474,0.89433223,-0.353038,-0.855853,0.97527015,-0.78272134,0.26042497,-0.00833392,-0.8987912,0.25141224,-0.49818113,0.007289997,-0.29350358,-0.45579985,-0.6221068,0.38996142,0.35296953,-0.5689723,0.43892175,0.5361355,-1.1518816,0.027128285,0.11345311,-0.07067091,0.026383946,0.745046,-0.21991089,0.09378861,0.39765868,0.18767603,0.00016678614,-0.2585604,0.004394206,0.9316036,-0.058178518,0.061582267,0.587277,-0.19229934,0.00564267,0.07855349,-0.06408056,0.61288404,0.052722286,0.26272866,-0.21023749,-0.22883722,0.6997102,-0.6139287,-0.11696266,0.08690387,-0.038400643,-0.37564135,-0.14999056,0.75755835,-0.41529608,-0.05058127,0.17603621,0.02581899,0.023404516,0.65698713,-0.17212981
67e9ec68-d5bf-4fd3-b6a0-4392fb03021d,3,7,2022.1710264158023,742.5651825945172,288.88157520225747,247.52172753150572,2.3333333333333335,10,435.6596538479046,121.72871817145946,108.42452312157484,0.0005881337012457141,0.001676537085484101,0.2056899246291604,0.0020994002596306906,0.0,0,-0.46211046,0.10107616,-0.067144416,1.0277085,0.9120363,0.004787565,0.23124664,-0.05742181,-0.7101956,-0.21477021,0.59381974,-0.13465396,-0.07849105,1.2735337,-0.018325234,-0.030613298,-0.6574489,-0.64492965,0.034382954,0.3298519,0.93199146,0.38291678,-0.13379435,-0.6683025,-1.1558319,-0.11600613,-0.5816591,-0.352734,-0.68228894,-0.15275268,-0.13000385,0.4179239,-0.48315272,-0.41951555,-0.25840244,-0.44961557,-0.54250133,-0.14884315,0.6114255,0.41567463,-0.11092767,-0.020647382,-0.2658254,-0.14611605,0.14164497,-0.454123,0.28529182,-0.52558076,0.48972213,0.03540047,-0.2003445,-0.32254806,-0.579224,0.36270466,0.40961,0.15719189,0.67009294,-0.027742714,-0.26530325,-0.8919608,0.6464201,0.38275525,0.5341121,0.40888008
95b0216e-1d4c-4535-8b11-b94e7e3fa4a3,3,5,1486.4920626911016,1116.6390029310487,297.2984125382203,372.21300097701624,1.6666666666666667,8,455.5918192606492,71.95455754356581,143.78970961153976,0.0003621544789805107,0.00181483231574495,0.21372294403320657,0.004599190578736425,0.0,0,0.10660724,-0.35486373,-0.9074312,0.18778509,0.5155602,-1.0328994,-0.2045886,-0.44663438,0.41599578,0.124600954,0.35005525,-0.78404367,-1.087597,0.22514936,0.48440674,0.30864084,-0.22686495,0.41440815,-0.31507757,0.23038937,0.15711719,0.21537815,-0.08773854,-0.66186184,-0.19980556,0.07834216,0.33930388,0.039455865,0.27888906,0.05147527,-0.35637042,0.10270165,-0.83549666,-0.26733568,-0.4389915,0.12533925,-0.43194956,-0.3568086,-0.7626621,0.1483481,0.049713288,0.007318963,0.18126081,-0.4252187,0.041706845,-0.13832591,0.41151536,-0.5299651,-0.0052609215,0.523706,-0.4881153,0.118404396,0.35139778,-0.4511848,-0.07720234,0.6140121,0.2961729,-0.1771747,-0.42493042,0.057148475,-1.131554,-0.5193548,0.5044238,0.86976594
11485b9a-6f62-4812-a9b0-88277834f100,7,5,1209.6778814727502,2146.0039372247993,241.93557629455003,306.57199103211417,0.7142857142857143,12,365.6098464957722,68.66473661991917,108.1350553978504,0.001386552579991611,0.004895737988747254,0.2409021885666542,0.013256270279659659,0.0,0,0.29601455,-0.4692761,0.72782826,0.8099015,0.4175875,-0.36511987,0.21728365,-0.5527627,-0.33127645,0.48769543,0.43227816,-0.42696843,-0.40603903,0.04782896,-0.46466333,0.06036143,-0.047078043,-0.041477524,-0.2672058,0.48985982,0.0072953817,0.7575682,0.4755327,0.42421418,-0.4805248,0.7043115,-0.748193,-0.69770086,0.28146502,-0.47249305,0.3697027,0.21925093,-0.19073653,-0.776546,-0.0035834508,-0.22376004,-0.09431918,0.1283802,-0.48277766,0.08424043,0.06797151,-0.24883391,-0.26300701,-0.01823001,0.44150925,-0.99191076,-0.5118272,0.42180428,0.36812147,0.24928121,0.31223437,-0.13655736,-0.122777514,0.16494486,0.28344673,-0.1650604,1.1153361,0.44427,0.32518053,-0.6147598,0.25689667,-0.2271923,-0.36587313,0.3379195
622360c7-bc3b-41c8-ba0d-f9d2e09b661f,4,4,1099.0500089351758,1302.9442193522113,274.76250223379395,325.73605483805284,1.0,8,418.19198715556735,148.49777575958709,96.74463657223839,0.0005947514698756025,0.0014408169625990785,0.22407849159441517,0.004835322470398259,0.0,0,-0.09424329,-0.43314993,-0.23430832,0.08809881,0.43671438,-0.034417693,-0.75262445,-0.39531523,-0.07967099,0.41369963,-0.4238004,-0.48787054,-0.50079685,-0.2961131,-0.97783107,1.2573608,0.21905255,-0.101694435,-0.12724517,-0.15592797,0.5966303,0.16860063,0.037009206,-0.048037153,-0.26796615,0.038955595,-0.69395053,-0.23005967,-0.06669176,-0.47671804,-0.1553093,0.82647187,-0.32344076,0.24233729,0.077166796,-0.021452062,1.0588617,-0.4143804,-0.0096221985,-0.35355186,-0.33106914,0.088755846,-0.2237186,0.48948702,0.42450842,-0.30358776,-0.4484187,-0.6444832,-0.09963898,1.5042571,-0.19099127,0.6982382,0.31144667,0.93487287,0.1420525,0.58544016,0.7496805,-0.25930858,-0.10921707,0.31507415,-0.5375959,-0.19244508,-0.11878238,-0.4072968
